X,Y,id,xcoord,ycoord
1937339.23926309,559514.601250784,"23",1937339.23926309,559514.601250784
1937302.83825357,559465.977953878,"24",1937302.83825357,559465.977953878
1937305.65490488,559453.696250438,"25",1937305.65490488,559453.696250438
1937350.72914792,559553.308944406,"26",1937350.72914792,559553.308944406
1937277.22618638,559419.495599706,"27",1937277.22618638,559419.495599706
1937389.94245123,559642.440580329,"28",1937389.94245123,559642.440580329
1937369.85087208,559600.795913815,"29",1937369.85087208,559600.795913815
1937516.30054102,559766.768621564,"30",1937516.30054102,559766.768621564
1937297.13364456,559451.404795054,"31",1937297.13364456,559451.404795054
1937310.01568532,559467.063526862,"32",1937310.01568532,559467.063526862
1937260.03428638,559405.958428452,"33",1937260.03428638,559405.958428452
1937358.48488853,559582.737223331,"34",1937358.48488853,559582.737223331
1937495.42931741,559756.859669482,"35",1937495.42931741,559756.859669482
1937314.80853648,559471.634849393,"36",1937314.80853648,559471.634849393
1937486.93432386,559744.203852509,"37",1937486.93432386,559744.203852509
1937343.90011715,559521.05065469,"38",1937343.90011715,559521.05065469
1937466.0214225,559731.929725634,"39",1937466.0214225,559731.929725634
1937352.74175467,559548.555516578,"40",1937352.74175467,559548.555516578
1937352.83159322,559570.121112542,"41",1937352.83159322,559570.121112542
1937336.15002345,559498.21782071,"42",1937336.15002345,559498.21782071
1937395.69610036,559652.545313615,"43",1937395.69610036,559652.545313615
1937371.34508735,559625.066799789,"44",1937371.34508735,559625.066799789
1937277.92338605,559424.09508166,"45",1937277.92338605,559424.09508166
1937269.65651319,559428.469318943,"46",1937269.65651319,559428.469318943
1937296.56477204,559459.379277924,"47",1937296.56477204,559459.379277924
1937339.19105595,559517.951457703,"48",1937339.19105595,559517.951457703
1937355.52347022,559578.697260831,"49",1937355.52347022,559578.697260831
1937366.41473914,559611.634576498,"50",1937366.41473914,559611.634576498
1937474.70498513,559736.751590468,"51",1937474.70498513,559736.751590468
1937452.73210304,559722.543510038,"52",1937452.73210304,559722.543510038
1937325.44079619,559493.602006625,"53",1937325.44079619,559493.602006625
1937266.46762957,559423.137411798,"54",1937266.46762957,559423.137411798
1937256.87906475,559402.972995372,"55",1937256.87906475,559402.972995372
1937303.28916807,559454.852531297,"56",1937303.28916807,559454.852531297
1937343.62854474,559525.851954801,"57",1937343.62854474,559525.851954801
1937345.39465179,559529.617498693,"58",1937345.39465179,559529.617498693
1937361.38190964,559587.613286334,"59",1937361.38190964,559587.613286334
1937399.945763,559660.614233733,"60",1937399.945763,559660.614233733
1937268.37069172,559410.279055452,"61",1937268.37069172,559410.279055452
1937291.31338344,559439.31808101,"62",1937291.31338344,559439.31808101
1937362.57356303,559589.510401271,"63",1937362.57356303,559589.510401271
1937279.54589799,559434.348724007,"64",1937279.54589799,559434.348724007
1937417.8767287,559692.196040781,"65",1937417.8767287,559692.196040781
1937358.00535552,559593.43362996,"66",1937358.00535552,559593.43362996
1937332.99992358,559498.447012029,"67",1937332.99992358,559498.447012029
1937268.95192283,559420.482091239,"68",1937268.95192283,559420.482091239
1937436.1665813,559699.650819411,"69",1937436.1665813,559699.650819411
1937429.51982094,559701.868391157,"70",1937429.51982094,559701.868391157
1937383.67632324,559630.945611211,"71",1937383.67632324,559630.945611211
1937447.42721278,559710.737861681,"72",1937447.42721278,559710.737861681
1937291.19561629,559443.969885971,"73",1937291.19561629,559443.969885971
1937351.98286234,559559.092647917,"74",1937351.98286234,559559.092647917
1937509.89078811,559769.893017622,"75",1937509.89078811,559769.893017622
1937325.88969281,559486.397951789,"76",1937325.88969281,559486.397951789
1937338.46285036,559507.366069973,"77",1937338.46285036,559507.366069973
1937350.68320624,559567.479516717,"78",1937350.68320624,559567.479516717
1937374.29434517,559625.277290201,"79",1937374.29434517,559625.277290201
1937316.5769848,559479.215306688,"80",1937316.5769848,559479.215306688
1937287.12180151,559442.415592016,"81",1937287.12180151,559442.415592016
1937419.50507134,559684.098917893,"82",1937419.50507134,559684.098917893
1937308.42783505,559455.270003009,"83",1937308.42783505,559455.270003009
1937321.0175515,559474.274021164,"84",1937321.0175515,559474.274021164
1937298.60747579,559453.774992118,"85",1937298.60747579,559453.774992118
1937264.1724567,559410.300310153,"86",1937264.1724567,559410.300310153
1937375.96798991,559615.279093385,"87",1937375.96798991,559615.279093385
1937380.28036232,559638.46862519,"88",1937380.28036232,559638.46862519
1937469.59192046,559735.971687637,"89",1937469.59192046,559735.971687637
1937359.68426331,559591.802321268,"90",1937359.68426331,559591.802321268
1937340.69910828,559508.166900988,"91",1937340.69910828,559508.166900988
1937466.91832322,559737.489908109,"92",1937466.91832322,559737.489908109
1937318.21035951,559481.099313892,"93",1937318.21035951,559481.099313892
1937380.11425672,559630.920279822,"94",1937380.11425672,559630.920279822
1937291.19600589,559453.976338593,"95",1937291.19600589,559453.976338593
1937492.0729811,559748.984785274,"96",1937492.0729811,559748.984785274
1937413.0278909,559684.86304206,"97",1937413.0278909,559684.86304206
1937318.63234774,559473.9128748,"98",1937318.63234774,559473.9128748
1937403.16722834,559672.842929414,"99",1937403.16722834,559672.842929414
1946282.34386091,559894.322039487,"0",1946282.34386091,559894.322039487
1946525.84325025,560012.516011297,"1",1946525.84325025,560012.516011297
1946202.18300307,559842.794785456,"2",1946202.18300307,559842.794785456
1946374.66005052,559984.64235467,"3",1946374.66005052,559984.64235467
1946344.14563548,559946.881017294,"4",1946344.14563548,559946.881017294
1946632.18733249,560007.674115337,"5",1946632.18733249,560007.674115337
1946494.32932514,559999.128704647,"6",1946494.32932514,559999.128704647
1946439.36077526,560003.922493355,"7",1946439.36077526,560003.922493355
1946506.43847665,560004.776048778,"8",1946506.43847665,560004.776048778
1946496.41470695,560005.611700821,"9",1946496.41470695,560005.611700821
1946199.84100984,559853.857756075,"10",1946199.84100984,559853.857756075
1946583.64359527,560009.632174292,"11",1946583.64359527,560009.632174292
1946507.18421337,560012.015504505,"12",1946507.18421337,560012.015504505
1946284.40691398,559902.201474629,"13",1946284.40691398,559902.201474629
1946379.31056779,559975.694101688,"14",1946379.31056779,559975.694101688
1946709.71190313,560007.661951531,"15",1946709.71190313,560007.661951531
1946563.909367,560001.445320815,"16",1946563.909367,560001.445320815
1946193.01718063,559846.659049321,"17",1946193.01718063,559846.659049321
1946200.28801293,559844.525895594,"18",1946200.28801293,559844.525895594
1946298.45518535,559910.238307653,"19",1946298.45518535,559910.238307653
1946654.87503765,560012.400288806,"20",1946654.87503765,560012.400288806
1946661.0390724,560011.519356868,"21",1946661.0390724,560011.519356868
1946283.52486296,559908.07180872,"22",1946283.52486296,559908.07180872
1946459.74101056,560000.052912452,"23",1946459.74101056,560000.052912452
1946477.95421987,560000.562079376,"24",1946477.95421987,560000.562079376
1946165.37900299,559844.058210192,"25",1946165.37900299,559844.058210192
1946587.84612511,560004.91062307,"26",1946587.84612511,560004.91062307
1946418.98828662,559994.413050649,"27",1946418.98828662,559994.413050649
1946767.724036,560002.680010679,"28",1946767.724036,560002.680010679
1946293.16582137,559913.476115406,"29",1946293.16582137,559913.476115406
1946333.52253893,559936.370936142,"30",1946333.52253893,559936.370936142
1946343.39265379,559962.715549967,"31",1946343.39265379,559962.715549967
1946334.85763127,559951.636683227,"32",1946334.85763127,559951.636683227
1946537.4428476,560009.689087342,"33",1946537.4428476,560009.689087342
1946296.30387714,559911.157817445,"34",1946296.30387714,559911.157817445
1946391.65257945,559984.203880967,"35",1946391.65257945,559984.203880967
1946543.63740443,560009.785953221,"36",1946543.63740443,560009.785953221
1946348.56370902,559966.281353814,"37",1946348.56370902,559966.281353814
1946773.47065747,560010.98430374,"38",1946773.47065747,560010.98430374
1946286.60716063,559903.789944959,"39",1946286.60716063,559903.789944959
1946360.81881674,559974.47132933,"40",1946360.81881674,559974.47132933
1946345.42125763,559957.38855172,"41",1946345.42125763,559957.38855172
1946494.0137991,560005.499537257,"42",1946494.0137991,560005.499537257
1946325.0811769,559943.341903827,"43",1946325.0811769,559943.341903827
1946550.08881399,560005.198399925,"44",1946550.08881399,560005.198399925
1946593.88417156,560004.053585063,"45",1946593.88417156,560004.053585063
1946615.19298912,560003.382605988,"46",1946615.19298912,560003.382605988
1946713.54134823,560009.681564904,"47",1946713.54134823,560009.681564904
1946413.76468709,559992.016535031,"48",1946413.76468709,559992.016535031
1946539.16357576,560008.654982412,"49",1946539.16357576,560008.654982412
1946190.94991195,559851.672067023,"50",1946190.94991195,559851.672067023
1946314.75530499,559939.381251949,"51",1946314.75530499,559939.381251949
1946442.02475876,560002.868062924,"52",1946442.02475876,560002.868062924
1946341.8725517,559949.099399529,"53",1946341.8725517,559949.099399529
1946725.21730241,560008.802721546,"54",1946725.21730241,560008.802721546
1946290.80674216,559916.710043865,"55",1946290.80674216,559916.710043865
1946220.99284349,559862.048779679,"56",1946220.99284349,559862.048779679
1946759.06371071,560007.87125702,"57",1946759.06371071,560007.87125702
1946590.83792883,560006.537003974,"58",1946590.83792883,560006.537003974
1946732.09200313,560010.064618502,"59",1946732.09200313,560010.064618502
1946231.36606922,559866.404045727,"60",1946231.36606922,559866.404045727
1946463.9761806,560006.017474874,"61",1946463.9761806,560006.017474874
1946522.25495251,560008.927681195,"62",1946522.25495251,560008.927681195
1946326.92364364,559944.851973082,"63",1946326.92364364,559944.851973082
1946717.56142585,560005.152394597,"64",1946717.56142585,560005.152394597
1946328.11552791,559956.138976085,"65",1946328.11552791,559956.138976085
1946299.35609797,559908.231370026,"66",1946299.35609797,559908.231370026
1946376.17108037,559973.557332419,"67",1946376.17108037,559973.557332419
1946325.93309338,559947.901028412,"68",1946325.93309338,559947.901028412
1946332.26087296,559959.336513876,"69",1946332.26087296,559959.336513876
1946479.97895879,560000.268364018,"70",1946479.97895879,560000.268364018
1946223.15269025,559866.551360689,"71",1946223.15269025,559866.551360689
1946350.83292205,559960.661628803,"72",1946350.83292205,559960.661628803
1946498.88208874,560002.090006777,"73",1946498.88208874,560002.090006777
1946327.97550303,559934.447688429,"74",1946327.97550303,559934.447688429
1946320.2754743,559945.762462194,"75",1946320.2754743,559945.762462194
1946382.65402748,559978.755056867,"76",1946382.65402748,559978.755056867
1946741.49479078,560008.336637061,"77",1946741.49479078,560008.336637061
1946702.66813003,560007.17212402,"78",1946702.66813003,560007.17212402
1946509.96600364,560010.910716068,"79",1946509.96600364,560010.910716068
1946175.12234128,559838.652697182,"80",1946175.12234128,559838.652697182
1946546.73580996,560003.461470869,"81",1946546.73580996,560003.461470869
1946632.4394479,560005.234640674,"82",1946632.4394479,560005.234640674
1946400.02077375,559993.419586548,"83",1946400.02077375,559993.419586548
1946358.47777699,559963.992281875,"84",1946358.47777699,559963.992281875
1946259.20479084,559886.678082391,"85",1946259.20479084,559886.678082391
1946750.7388902,560009.22027487,"86",1946750.7388902,560009.22027487
1946439.04251812,559995.475252587,"87",1946439.04251812,559995.475252587
1946596.21217814,560010.031701949,"88",1946596.21217814,560010.031701949
1946756.67057283,560007.976977114,"89",1946756.67057283,560007.976977114
1946480.87990292,560007.560577519,"90",1946480.87990292,560007.560577519
1946651.00269686,560012.890062726,"91",1946651.00269686,560012.890062726
1946351.44974104,559963.715684452,"92",1946351.44974104,559963.715684452
1946670.22521952,560003.844060234,"93",1946670.22521952,560003.844060234
1946764.87299597,560010.088605335,"94",1946764.87299597,560010.088605335
1946600.23631332,560011.439604095,"95",1946600.23631332,560011.439604095
1946694.36678615,560011.896454791,"96",1946694.36678615,560011.896454791
1946483.18572293,560007.698188867,"97",1946483.18572293,560007.698188867
1946509.35859637,560006.411961307,"98",1946509.35859637,560006.411961307
1946178.19770635,559843.966965704,"99",1946178.19770635,559843.966965704
1963671.20386707,534757.954145634,"0",1963671.20386707,534757.954145634
1963554.48058735,534215.896294127,"1",1963554.48058735,534215.896294127
1963669.62282526,534737.370552884,"2",1963669.62282526,534737.370552884
1963637.02876051,534677.270558471,"3",1963637.02876051,534677.270558471
1963676.49973981,534909.084243267,"4",1963676.49973981,534909.084243267
1963546.99650208,534210.293337197,"5",1963546.99650208,534210.293337197
1963717.26872603,535023.604998346,"6",1963717.26872603,535023.604998346
1963635.34942153,534590.860036086,"7",1963635.34942153,534590.860036086
1963557.07068939,534261.018081513,"8",1963557.07068939,534261.018081513
1963665.91748493,534840.126442003,"9",1963665.91748493,534840.126442003
1963666.55267648,534719.395903295,"10",1963666.55267648,534719.395903295
1963542.56716709,534139.021041772,"11",1963542.56716709,534139.021041772
1963641.84836141,534736.956985613,"12",1963641.84836141,534736.956985613
1963453.09041672,533862.435076864,"13",1963453.09041672,533862.435076864
1963618.08571478,534444.46602788,"14",1963618.08571478,534444.46602788
1963668.27547904,534793.497572385,"15",1963668.27547904,534793.497572385
1963559.59979021,534227.94764347,"16",1963559.59979021,534227.94764347
1963689.45354257,534907.710507914,"17",1963689.45354257,534907.710507914
1963459.04730005,533895.483647083,"18",1963459.04730005,533895.483647083
1963704.1469681,534996.451664511,"19",1963704.1469681,534996.451664511
1963689.04440349,534974.598517959,"20",1963689.04440349,534974.598517959
1963718.89077748,535033.810796791,"21",1963718.89077748,535033.810796791
1963713.31595086,535039.479467448,"22",1963713.31595086,535039.479467448
1963504.92506175,533973.574923996,"23",1963504.92506175,533973.574923996
1963614.43005269,534515.838484673,"24",1963614.43005269,534515.838484673
1963636.51542019,534683.685780064,"25",1963636.51542019,534683.685780064
1963521.54578502,534039.429958312,"26",1963521.54578502,534039.429958312
1963537.69324867,534131.863985254,"27",1963537.69324867,534131.863985254
1963616.78086969,534529.41086579,"28",1963616.78086969,534529.41086579
1963636.57250913,534614.469408887,"29",1963636.57250913,534614.469408887
1963472.04255692,533922.010125374,"30",1963472.04255692,533922.010125374
1963596.62042683,534367.508886138,"31",1963596.62042683,534367.508886138
1963644.79465295,534685.742515064,"32",1963644.79465295,534685.742515064
1963595.97927445,534427.274315374,"33",1963595.97927445,534427.274315374
1963540.82180402,534090.796160761,"34",1963540.82180402,534090.796160761
1963599.97098815,534396.458274913,"35",1963599.97098815,534396.458274913
1963624.75072326,534610.881878619,"36",1963624.75072326,534610.881878619
1963510.3996586,533960.777848718,"37",1963510.3996586,533960.777848718
1963589.22110478,534308.575063919,"38",1963589.22110478,534308.575063919
1963620.64591753,534562.493674567,"39",1963620.64591753,534562.493674567
1963679.47249695,534786.812626135,"40",1963679.47249695,534786.812626135
1963653.66204447,534711.229708002,"41",1963653.66204447,534711.229708002
1963682.1201536,534916.571554423,"42",1963682.1201536,534916.571554423
1963669.2668062,534778.812185477,"43",1963669.2668062,534778.812185477
1963605.89574549,534539.672844351,"44",1963605.89574549,534539.672844351
1963628.70635008,534508.478878571,"45",1963628.70635008,534508.478878571
1963643.21295873,534734.978372343,"46",1963643.21295873,534734.978372343
1963620.96893144,534601.808636589,"47",1963620.96893144,534601.808636589
1963707.50960373,534978.460181535,"48",1963707.50960373,534978.460181535
1963704.0587231,535014.34926422,"49",1963704.0587231,535014.34926422
1963509.41188274,534004.477465524,"50",1963509.41188274,534004.477465524
1963574.44295185,534363.79059611,"51",1963574.44295185,534363.79059611
1963710.92126269,535028.876216482,"52",1963710.92126269,535028.876216482
1963670.07376432,534784.225241326,"53",1963670.07376432,534784.225241326
1963575.77472722,534309.097220349,"54",1963575.77472722,534309.097220349
1963594.01073862,534428.546642805,"55",1963594.01073862,534428.546642805
1963631.01752593,534637.96997887,"56",1963631.01752593,534637.96997887
1963626.98242067,534525.158541018,"57",1963626.98242067,534525.158541018
1963568.30713778,534344.39631182,"58",1963568.30713778,534344.39631182
1963569.55048197,534351.263844021,"59",1963569.55048197,534351.263844021
1963545.64862881,534199.681271293,"60",1963545.64862881,534199.681271293
1963674.21423388,534917.489562733,"61",1963674.21423388,534917.489562733
1963648.54974861,534694.660091131,"62",1963648.54974861,534694.660091131
1963644.48036189,534662.583004178,"63",1963644.48036189,534662.583004178
1963517.78352335,534047.916813808,"64",1963517.78352335,534047.916813808
1963562.64586574,534199.930000905,"65",1963562.64586574,534199.930000905
1963676.26093919,534869.850191166,"66",1963676.26093919,534869.850191166
1963606.31700362,534412.848944505,"67",1963606.31700362,534412.848944505
1963478.90836108,533921.818506304,"68",1963478.90836108,533921.818506304
1963575.58846209,534341.140381497,"69",1963575.58846209,534341.140381497
1963614.57734321,534445.885790088,"70",1963614.57734321,534445.885790088
1963529.72224454,534099.943545648,"71",1963529.72224454,534099.943545648
1963596.2104521,534344.06663079,"72",1963596.2104521,534344.06663079
1963610.23361126,534540.744437827,"73",1963610.23361126,534540.744437827
1963683.13047867,534812.119040564,"74",1963683.13047867,534812.119040564
1963629.22694135,534545.256810918,"75",1963629.22694135,534545.256810918
1963677.53735661,534914.797830165,"76",1963677.53735661,534914.797830165
1963609.59269643,534550.312016371,"77",1963609.59269643,534550.312016371
1963662.84576555,534709.70441996,"78",1963662.84576555,534709.70441996
1963518.32696604,534015.783912561,"79",1963518.32696604,534015.783912561
1963553.43595388,534247.860908941,"80",1963553.43595388,534247.860908941
1963557.75318848,534153.546491649,"81",1963557.75318848,534153.546491649
1963541.79673201,534175.830308896,"82",1963541.79673201,534175.830308896
1963651.84533011,534667.38926374,"83",1963651.84533011,534667.38926374
1963592.15529937,534369.29295322,"84",1963592.15529937,534369.29295322
1963516.84861782,534039.348445653,"85",1963516.84861782,534039.348445653
1963494.75078428,533949.681497714,"86",1963494.75078428,533949.681497714
1963693.88780238,534938.263533005,"87",1963693.88780238,534938.263533005
1963647.44065974,534766.940932879,"88",1963647.44065974,534766.940932879
1963700.47983925,534924.070257168,"89",1963700.47983925,534924.070257168
1963642.25416894,534730.844375469,"90",1963642.25416894,534730.844375469
1963591.8945734,534354.927818977,"91",1963591.8945734,534354.927818977
1963570.1286136,534327.901430936,"92",1963570.1286136,534327.901430936
1963542.77150705,534124.50465977,"93",1963542.77150705,534124.50465977
1963561.15955264,534247.020670448,"94",1963561.15955264,534247.020670448
1963546.22804347,534128.712658144,"95",1963546.22804347,534128.712658144
1963602.89789698,534388.259934071,"96",1963602.89789698,534388.259934071
1963652.95852344,534788.744204551,"97",1963652.95852344,534788.744204551
1963529.54992015,534066.459561382,"98",1963529.54992015,534066.459561382
1963646.2580412,534715.309101195,"99",1963646.2580412,534715.309101195
1952675.53083529,557890.313744243,"0",1952675.53083529,557890.313744243
1953176.07453796,557401.210443152,"1",1953176.07453796,557401.210443152
1953220.5411069,557389.665565363,"2",1953220.5411069,557389.665565363
1953799.87726831,556742.405164196,"3",1953799.87726831,556742.405164196
1952953.18396044,557617.842053682,"4",1952953.18396044,557617.842053682
1952989.54750899,557606.91801515,"5",1952989.54750899,557606.91801515
1953704.11905016,556845.279517731,"6",1953704.11905016,556845.279517731
1952803.90952898,557762.809574512,"7",1952803.90952898,557762.809574512
1953323.96082555,557279.930367306,"8",1953323.96082555,557279.930367306
1952616.25341166,557935.934617908,"9",1952616.25341166,557935.934617908
1952446.0079873,558108.718485426,"10",1952446.0079873,558108.718485426
1953653.24225103,556892.564585757,"11",1953653.24225103,556892.564585757
1952730.75777489,557843.909733134,"12",1952730.75777489,557843.909733134
1953318.72066131,557261.222138653,"13",1953318.72066131,557261.222138653
1953667.74856718,556899.456020311,"14",1953667.74856718,556899.456020311
1952459.93835204,558083.706139523,"15",1952459.93835204,558083.706139523
1953891.13388551,556643.986826818,"16",1953891.13388551,556643.986826818
1952611.3501686,557955.530082458,"17",1952611.3501686,557955.530082458
1952559.83730504,557999.899498824,"18",1952559.83730504,557999.899498824
1952910.4641927,557685.063498212,"19",1952910.4641927,557685.063498212
1952772.60785662,557806.653890705,"20",1952772.60785662,557806.653890705
1952822.27553982,557745.097976647,"21",1952822.27553982,557745.097976647
1952613.36609564,557939.195466585,"22",1952613.36609564,557939.195466585
1953910.01115134,556622.173739516,"23",1953910.01115134,556622.173739516
1953339.68237061,557263.478453663,"24",1953339.68237061,557263.478453663
1952274.93380149,558245.908231533,"25",1952274.93380149,558245.908231533
1953368.27136394,557244.178628177,"26",1953368.27136394,557244.178628177
1953591.41330227,556954.021428205,"27",1953591.41330227,556954.021428205
1953693.78375392,556852.802767359,"28",1953693.78375392,556852.802767359
1953518.15304247,557069.512833649,"29",1953518.15304247,557069.512833649
1953102.03010607,557473.786352092,"30",1953102.03010607,557473.786352092
1953403.30007414,557180.765805401,"31",1953403.30007414,557180.765805401
1953119.87704877,557479.900702396,"32",1953119.87704877,557479.900702396
1953899.47977727,556639.050249112,"33",1953899.47977727,556639.050249112
1952359.06515945,558171.094540342,"34",1952359.06515945,558171.094540342
1952438.2148091,558125.961415413,"35",1952438.2148091,558125.961415413
1953307.80964617,557271.309193096,"36",1953307.80964617,557271.309193096
1953183.90607482,557413.356347541,"37",1953183.90607482,557413.356347541
1952743.97497827,557826.022225735,"38",1952743.97497827,557826.022225735
1952977.43166594,557605.62216291,"39",1952977.43166594,557605.62216291
1953447.91975893,557114.48233028,"40",1953447.91975893,557114.48233028
1953283.07573577,557310.468158725,"41",1953283.07573577,557310.468158725
1953147.60761083,557452.241920994,"42",1953147.60761083,557452.241920994
1952463.47568387,558102.977201168,"43",1952463.47568387,558102.977201168
1952510.54506732,558036.080286141,"44",1952510.54506732,558036.080286141
1953486.59234178,557085.464868378,"45",1953486.59234178,557085.464868378
1952430.37102614,558126.607144645,"46",1952430.37102614,558126.607144645
1952449.7456515,558097.558952692,"47",1952449.7456515,558097.558952692
1953803.91002396,556729.236535928,"48",1953803.91002396,556729.236535928
1952277.48701729,558268.20632523,"49",1952277.48701729,558268.20632523
1953768.10594663,556784.966656763,"50",1953768.10594663,556784.966656763
1953765.0248361,556772.406617448,"51",1953765.0248361,556772.406617448
1953471.76145172,557128.488463797,"52",1953471.76145172,557128.488463797
1953278.22832493,557314.560119955,"53",1953278.22832493,557314.560119955
1952590.01834148,557993.064115677,"54",1952590.01834148,557993.064115677
1952527.43790152,558041.796348225,"55",1952527.43790152,558041.796348225
1952317.05384199,558210.046441624,"56",1952317.05384199,558210.046441624
1953071.74969538,557497.382177304,"57",1953071.74969538,557497.382177304
1952479.85018547,558062.649532621,"58",1952479.85018547,558062.649532621
1953190.48456854,557420.137666688,"59",1953190.48456854,557420.137666688
1953515.20552594,557065.613270961,"60",1953515.20552594,557065.613270961
1953852.00661508,556678.812500289,"61",1953852.00661508,556678.812500289
1952299.12758339,558235.225131879,"62",1952299.12758339,558235.225131879
1953406.57644176,557193.873593899,"63",1953406.57644176,557193.873593899
1952718.05875013,557872.054649685,"64",1952718.05875013,557872.054649685
1953973.1554243,556563.633774383,"65",1953973.1554243,556563.633774383
1952623.17419051,557954.151094982,"66",1952623.17419051,557954.151094982
1953083.59243319,557502.642773298,"67",1953083.59243319,557502.642773298
1953342.27056217,557248.518969942,"68",1953342.27056217,557248.518969942
1952372.4694498,558185.039640556,"69",1952372.4694498,558185.039640556
1952240.13175724,558276.777320006,"70",1952240.13175724,558276.777320006
1952669.78295492,557891.719102296,"71",1952669.78295492,557891.719102296
1953341.30803195,557240.091455806,"72",1953341.30803195,557240.091455806
1952546.25725115,558009.592263817,"73",1952546.25725115,558009.592263817
1953680.95638781,556876.820661074,"74",1953680.95638781,556876.820661074
1953321.62121837,557258.690458501,"75",1953321.62121837,557258.690458501
1953217.22232153,557373.630564242,"76",1953217.22232153,557373.630564242
1952347.07609264,558186.797224818,"77",1952347.07609264,558186.797224818
1952192.64944617,558339.690610477,"78",1952192.64944617,558339.690610477
1952675.61214651,557897.805185229,"79",1952675.61214651,557897.805185229
1952266.32354038,558284.021367743,"80",1952266.32354038,558284.021367743
1952792.17237301,557792.313646141,"81",1952792.17237301,557792.313646141
1953350.70693334,557230.950883315,"82",1953350.70693334,557230.950883315
1952292.92971456,558235.895292485,"83",1952292.92971456,558235.895292485
1953133.42444305,557432.025905727,"84",1953133.42444305,557432.025905727
1952685.75264436,557870.08402662,"85",1952685.75264436,557870.08402662
1952657.08323781,557914.077436911,"86",1952657.08323781,557914.077436911
1952284.03651284,558258.301756782,"87",1952284.03651284,558258.301756782
1952604.00359389,557971.845936718,"88",1952604.00359389,557971.845936718
1953676.98706647,556861.846968725,"89",1953676.98706647,556861.846968725
1953177.33887018,557430.43583695,"90",1953177.33887018,557430.43583695
1953225.55143374,557370.649796561,"91",1953225.55143374,557370.649796561
1953184.1729326,557402.734741912,"92",1953184.1729326,557402.734741912
1952948.79890855,557627.295399197,"93",1952948.79890855,557627.295399197
1952358.81678205,558175.097464926,"94",1952358.81678205,558175.097464926
1952185.48835732,558344.114483544,"95",1952185.48835732,558344.114483544
1953528.44034468,557055.663414061,"96",1953528.44034468,557055.663414061
1952830.05917349,557760.011563595,"97",1952830.05917349,557760.011563595
1953598.84399104,556952.609939515,"98",1953598.84399104,556952.609939515
1952650.91448336,557923.700648248,"99",1952650.91448336,557923.700648248
1949054.41226703,559917.010039434,"0",1949054.41226703,559917.010039434
1948833.2027461,559812.521919761,"1",1948833.2027461,559812.521919761
1949155.3603914,559943.024704687,"2",1949155.3603914,559943.024704687
1949049.51037525,559911.968822211,"3",1949049.51037525,559911.968822211
1949043.43328561,559918.075379178,"4",1949043.43328561,559918.075379178
1948805.81514819,559807.478240923,"5",1948805.81514819,559807.478240923
1949260.86977299,559947.837471866,"6",1949260.86977299,559947.837471866
1949087.91674425,559923.252817329,"7",1949087.91674425,559923.252817329
1949353.99369566,559944.578985622,"8",1949353.99369566,559944.578985622
1948943.68476669,559879.967598118,"9",1948943.68476669,559879.967598118
1949228.42545479,559946.010300215,"10",1949228.42545479,559946.010300215
1948716.56275761,559806.16825688,"11",1948716.56275761,559806.16825688
1949159.32248772,559953.627652404,"12",1949159.32248772,559953.627652404
1949120.02854108,559934.809548942,"13",1949120.02854108,559934.809548942
1948718.9517788,559803.76989416,"14",1948718.9517788,559803.76989416
1949110.00169796,559931.072267558,"15",1949110.00169796,559931.072267558
1949166.122269,559951.851846205,"16",1949166.122269,559951.851846205
1948979.11149603,559892.476740785,"17",1948979.11149603,559892.476740785
1948777.038135,559807.207145946,"18",1948777.038135,559807.207145946
1949102.99841249,559930.961029097,"19",1949102.99841249,559930.961029097
1948727.85498872,559808.23728781,"20",1948727.85498872,559808.23728781
1949332.30459924,559939.907113394,"21",1949332.30459924,559939.907113394
1948975.46272351,559904.590257688,"22",1948975.46272351,559904.590257688
1949324.20347605,559936.166705069,"23",1949324.20347605,559936.166705069
1949379.21931174,559933.359082434,"24",1949379.21931174,559933.359082434
1949274.80203239,559944.291911963,"25",1949274.80203239,559944.291911963
1949085.88073468,559928.947428438,"26",1949085.88073468,559928.947428438
1949398.19886703,559930.166901895,"27",1949398.19886703,559930.166901895
1949314.13650704,559944.173471085,"28",1949314.13650704,559944.173471085
1949184.77922234,559951.782517227,"29",1949184.77922234,559951.782517227
1949169.84759106,559940.748176264,"30",1949169.84759106,559940.748176264
1948985.91293791,559897.112791863,"31",1948985.91293791,559897.112791863
1949158.84228205,559942.244450587,"32",1949158.84228205,559942.244450587
1949376.6998054,559933.394874774,"33",1949376.6998054,559933.394874774
1948782.93834568,559800.928732311,"34",1948782.93834568,559800.928732311
1948811.79227666,559805.09674164,"35",1948811.79227666,559805.09674164
1949355.57783681,559934.377370723,"36",1949355.57783681,559934.377370723
1949248.50260198,559943.484791114,"37",1949248.50260198,559943.484791114
1948780.18074535,559799.860489377,"38",1948780.18074535,559799.860489377
1949080.15888386,559925.91699999,"39",1949080.15888386,559925.916999994
1949259.16683503,559946.602545283,"40",1949259.16683503,559946.602545283
1948788.16016087,559798.029187265,"41",1948788.16016087,559798.029187265
1949376.10990889,559927.502590666,"42",1949376.10990889,559927.502590666
1949242.95020738,559946.816628542,"43",1949242.95020738,559946.816628542
1949079.02523683,559930.346318052,"44",1949079.02523683,559930.346318052
1948896.25577411,559852.026669232,"45",1948896.25577411,559852.026669232
1949310.92551839,559939.757269592,"46",1949310.92551839,559939.757269592
