X,Y,id,xcoord,ycoord
-117.808432656164,33.5513648008639,"57",2017792.871951097156852,505714.870005899807438
-117.809108803928,33.5518432761214,"58",2017729.970281219808385,505767.827576737676281
-117.806682546901,33.5500675877635,"59",2017955.699539074907079,505571.281924449081998
-117.811503764956,33.5524567048064,"60",2017507.399006264982745,505835.455150536668953
-117.811536123115,33.5523352593203,"61",2017504.418865741696209,505821.977622921112925
-117.812122629679,33.5523897436557,"62",2017449.933232742361724,505827.919567611592356
-117.812239182685,33.552427023903,"63",2017439.100149735342711,505832.034820851520635
-117.806934926494,33.5500473512887,"64",2017932.262374086305499,505568.992046612664126
-117.806740361937,33.5498634059743,"65",2017950.373121091164649,505548.621796972933225
-117.807148360391,33.5503991920808,"66",2017912.363357604714110,505607.983542553498410
-117.810145240718,33.5520823491154,"67",2017633.656077577499673,505794.165517246292438
-117.812182682267,33.5523647591125,"68",2017444.360770802944899,505825.137620040448382
-117.811247928513,33.5523987694986,"69",2017531.172957225469872,505829.073003697907552
-117.809692354948,33.5519683801873,"70",2017675.743865038966760,505781.602540222113021
-117.809113094154,33.5516909331382,"71",2017729.603898453293368,505750.927481283142697
-117.811219000963,33.5523172359951,"72",2017533.876713076140732,505820.033575132722035
-117.811782508049,33.5525370165191,"73",2017481.492890291381627,505844.315578056790400
-117.811328806954,33.5523712542117,"74",2017523.666756771039218,505826.006642514315899
-117.809600867445,33.5518826040703,"75",2017684.259223162662238,505772.103526121703908
-117.809670985514,33.5521620688219,"76",2017677.687968804966658,505803.092090422927868
-117.80801912996,33.5512171706756,"77",2017831.311706013511866,505698.566733075131197
-117.81237137229,33.5523450472648,"78",2017426.839455697918311,505822.918263672210742
-117.811568640509,33.5523261660534,"79",2017501.400562948780134,505820.963248736632522
-117.809654264655,33.5519192265085,"80",2017679.292006556643173,505776.156643637281377
-117.810223991295,33.5523239624674,"81",2017626.291152630699798,505820.953763781173620
-117.810132461322,33.5522122165234,"82",2017634.815810907166451,505808.573891653853934
-117.808397802989,33.5513425303239,"83",2017796.113836867967620,505712.405714784457814
-117.811731207849,33.552526049489,"84",2017486.259885678533465,505843.107933598686941
-117.808147620293,33.5511603456694,"85",2017819.389483800157905,505692.240373959881254
-117.806648852606,33.5497705490327,"86",2017958.892509067896754,505538.337560283020139
-117.812334631928,33.552582428732,"87",2017430.202712399186566,505849.257251546951011
-117.812018198849,33.552451371822,"88",2017459.619906832929701,505834.774086356570479
-117.812348151505,33.5523461715316,"89",2017428.995953637175262,505823.047004173975438
-117.807965265907,33.5511504397159,"90",2017836.328771377913654,505691.173853616463020
-117.80957505744,33.5518433890875,"91",2017686.664692985825241,505767.757966877834406
-117.810889561662,33.5524801304124,"92",2017564.440824269549921,505838.160894646018278
-117.810594912239,33.5524318554946,"93",2017591.817708034534007,505832.857307819009293
-117.807456294493,33.5506311127121,"94",2017883.712708500213921,505633.655568781250622
-117.809564530845,33.5520976114182,"95",2017687.588973564794287,505795.960587238078006
-117.809799956822,33.5519490211333,"96",2017665.753895521629602,505779.436132816248573
-117.810959860183,33.5522293468265,"97",2017557.963875468587503,505810.329304601589683
-117.807520205399,33.5508632298869,"98",2017877.727280489169061,505659.392858210427221
-117.8104014366,33.5523146098273,"99",2017609.812106939498335,505819.885178034193814
-117.802681192491,33.5468747781743,"0",2018328.047881358303130,505217.826975498348475
-117.801936334087,33.5469161344629,"1",2018397.225266514113173,505222.550686291069724
-117.802229902892,33.5469138091793,"2",2018369.957549727987498,505222.239052407559939
-117.802173925893,33.5468345066705,"3",2018375.174303115578368,505213.452284806582611
-117.801904126342,33.5468791973664,"4",2018400.224967406596988,505218.459162682062015
-117.801830836502,33.5467765982753,"5",2018407.054956807987764,505207.091300577623770
-117.802786694836,33.5468604142645,"6",2018318.251386410091072,505216.214360107318498
-117.801067679842,33.5465865193937,"7",2018477.982832897920161,505186.145938931440469
-117.801874096977,33.5468950445311,"8",2018403.010789956431836,505220.222580505535007
-117.803140613802,33.5467989426283,"9",2018285.390852356795222,505209.330892608501017
-117.801979051718,33.5468898289654,"10",2018393.263175495900214,505219.624809218570590
-117.800599242301,33.5462719491464,"11",2018521.563183729536831,505151.336985275498591
-117.801414625894,33.5466548173423,"12",2018445.741553814616054,505193.658482973522041
-117.801935364836,33.5468727281087,"13",2018397.324783579912037,505217.735812289407477
-117.801535208509,33.5467971339329,"14",2018434.509996876586229,505209.423490787739865
-117.802559093323,33.546887093108,"15",2018339.386420540511608,505219.215336949855555
-117.802455549483,33.546845774193,"16",2018349.013131753075868,505214.650740979006514
-117.80104968827,33.5465726159324,"17",2018479.657044501742348,505184.606940379715525
-117.800967254595,33.5465534948409,"18",2018487.318151551531628,505182.501002689474262
-117.800680179056,33.5462954291351,"19",2018514.040127411251888,505153.926701668533497
-117.80128522099,33.5467068349342,"20",2018457.749995760852471,505199.452530790411402
-117.802689045821,33.5468306880243,"21",2018327.328022779431194,505212.934638821403496
-117.80145773184,33.5467926909678,"22",2018441.707423482555896,505208.944846038240939
-117.801072010151,33.5465297326181,"23",2018477.593076055403799,505179.845805786724668
-117.801254185017,33.5466668522582,"24",2018460.641557941678911,505195.022966191696469
-117.802210405353,33.5468393447937,"25",2018371.784838424995542,505213.982308016275056
-117.801824775335,33.5467581313519,"26",2018407.621989834588021,505205.043881261197384
-117.801837103335,33.5468165797812,"27",2018406.464115615468472,505211.525287266296800
-117.801118440789,33.5465095551071,"28",2018473.284761631861329,505177.598987397504970
-117.801376537587,33.5466566558536,"29",2018449.279005285119638,505193.869418605812825
-117.801856954927,33.5468696254948,"30",2018404.608593012671918,505217.405994423839729
-117.800596183106,33.5462439715774,"31",2018521.853496904484928,505148.234006906975992
-117.801293473732,33.5466124554552,"32",2018457.004132187692448,505188.981533041631337
-117.800853468903,33.5464890274742,"33",2018497.901382644893602,505175.370594033447560
-117.801527548643,33.5467261191583,"34",2018435.237041366752237,505201.547251825570129
-117.802309904346,33.5468152141608,"35",2018362.548101519234478,505211.287324272736441
-117.801409607334,33.5468007300611,"36",2018446.175726895453408,505209.845450221386272
-117.801608910824,33.5468168164986,"37",2018427.659816824365407,505211.593356524012052
-117.801669893524,33.5467819713885,"38",2018422.003040976589546,505207.716822633112315
-117.802729298239,33.5469035718912,"39",2018323.573294050060213,505221.012281864648685
-117.801479756355,33.546732463335,"40",2018439.674862011102960,505202.259775484097190
-117.801358743281,33.5466339996351,"41",2018450.936806351412088,505191.359438450075686
-117.801051169113,33.5464907070135,"42",2018479.537479228340089,505175.520540436031297
-117.800905231873,33.5465126255543,"43",2018493.088154769968241,505177.978796207054984
-117.802878341484,33.5468598922902,"44",2018309.738868586020544,505216.139759813260753
-117.800885029843,33.5464402946713,"45",2018494.980529285501689,505169.958873580500949
-117.801270854071,33.5466075176303,"46",2018459.106256487313658,505188.437935537251178
-117.80049214889,33.5462018199699,"47",2018531.526103112613782,505143.577318597002886
-117.802262376544,33.5468859753312,"48",2018366.947298944462091,505219.145519292622339
-117.800974228768,33.5465087532164,"49",2018486.680177960311994,505177.536547274619807
-117.803117870965,33.5468115271649,"50",2018287.500596069963649,505210.731028297042940
-117.802452310823,33.5469013248562,"51",2018349.301845144014806,505220.813547560072038
-117.80076617377,33.5463635718173,"52",2018506.037441808497533,505161.469909990613814
-117.801850171155,33.5469003205171,"53",2018405.231993715511635,505220.812224441848230
-117.801511071632,33.5468333618773,"54",2018436.744025119347498,505213.446670692414045
-117.802281051225,33.5468387823517,"55",2018365.222992677940056,505213.907006654713769
-117.802063229,33.5468299322736,"56",2018385.457425634609535,505212.965090407291427
-117.803020747481,33.5468617444402,"57",2018296.511034216964617,505216.319287431135308
-117.801160980282,33.5466550393356,"58",2018469.301524675218388,505193.729684595251456
-117.801706317447,33.5467845735427,"59",2018418.619219445390627,505207.998803771100938
-117.802075036943,33.5469004511336,"60",2018384.345236871158704,505220.785562767996453
-117.800852697873,33.5463133486488,"61",2018498.011610653018579,505155.882744897564407
-117.801020927507,33.5466068169373,"62",2018482.320996975060552,505188.406133777170908
-117.801631262782,33.5467120190356,"63",2018425.606588340830058,505199.964113524067216
-117.801677719039,33.5468417512444,"64",2018421.263080718461424,505214.346746648778208
-117.800506939105,33.5462176461224,"65",2018530.148813790641725,505145.330181590979919
-117.801667704809,33.5467360185702,"66",2018422.216398808406666,505202.619693894113880
-117.801535775128,33.5467643027318,"67",2018434.464557075174525,505205.781433382711839
-117.800591262502,33.5461993182592,"68",2018522.320379015989602,505143.281536404334474
-117.801488239014,33.5466917367579,"69",2018438.895868299296126,505197.740434573905077
-117.803175583687,33.5467963069134,"70",2018282.143232335103676,505209.032152735395357
-117.80239503642,33.5468960829808,"71",2018354.622938879299909,505220.242525112989824
-117.802423255943,33.5468745967215,"72",2018352.006444584578276,505217.853909414901864
-117.80260033263,33.5468922265438,"73",2018335.554775771684945,505219.777263797644991
-117.801157080837,33.5465213042473,"74",2018469.693073999602348,505178.895214711898006
-117.802278069339,33.5469023415391,"75",2018365.486097337445244,505220.958149562880863
-117.801663229408,33.5467001097054,"76",2018422.639958536019549,505198.637156432087068
-117.802643214586,33.5468271674214,"77",2018331.585841639200225,505212.552457008045167
-117.802485144021,33.5469120023653,"78",2018346.249795874580741,505221.992006657237653
-117.803078054456,33.5468367548195,"79",2018291.193486358504742,505213.536767876648810
-117.802787040468,33.5468221735692,"80",2018318.227605146588758,505211.972270295023918
-117.801271187961,33.5466548694985,"81",2018459.064857818186283,505193.690600300673395
-117.801929156348,33.5467758682472,"82",2018397.922633627196774,505206.992318551987410
-117.80193191945,33.5468196945727,"83",2018397.656401817686856,505211.853451583476271
-117.802070106229,33.5468504694191,"84",2018384.814145513111725,505215.242010788933840
-117.801785873037,33.5468901763599,"85",2018411.206563327694312,505219.698711982578970
-117.801943830843,33.54679397151,"86",2018396.555629743263125,505208.997821261582430
-117.800807008667,33.5464550225243,"87",2018502.224352267105132,505171.606987794453744
-117.802751208193,33.5468996113245,"88",2018321.539043344091624,505220.568943779799156
-117.802624921489,33.5469489071659,"89",2018333.258485454134643,505226.060340022959281
-117.801256440288,33.5467039468343,"90",2018460.423939761240035,505199.137440221209545
-117.801191484606,33.5465701573635,"91",2018466.486736279446632,505184.308152734534815
-117.802166526194,33.5468860721687,"92",2018375.850368808954954,505219.173779962642584
-117.8012520665,33.546739388835,"93",2018460.822427579667419,505203.069812099041883
-117.80176501615,33.5468036221039,"94",2018413.162797490134835,505210.101099603925832
-117.801564842407,33.5467248066345,"95",2018431.773278844775632,505201.394814824860077
-117.800907413313,33.5464267482151,"96",2018492.904398886254057,505168.452051618136466
-117.801465373722,33.5467678486287,"97",2018441.003047012956813,505206.187692147155758
-117.801538490375,33.5466814621167,"98",2018434.230493925744668,505196.591455251735169
-117.802105116496,33.5469191964872,"99",2018381.547194380545989,505222.859477084595710
-117.798175766844,33.5457036229945,"0",2018746.796705462271348,505088.742032290028874
-117.797370151111,33.5455084798099,"1",2018821.671268110862002,505067.245415208686609
-117.798013027578,33.5457566662719,"2",2018761.901182325324044,505094.656468844797928
-117.797985213819,33.5457428565122,"3",2018764.487785642268136,505093.129748815321364
-117.798541378136,33.5458021338595,"4",2018712.814405239187181,505099.601682980312034
-117.797552899381,33.5455351338952,"5",2018804.690404296619818,505070.167939952283632
-117.798581075251,33.5457774765727,"6",2018709.132559437770396,505096.859068993828259
-117.797699667917,33.5456737847227,"7",2018791.026588555658236,505085.520982035726774
-117.797363858257,33.5454735694689,"8",2018822.263598367804661,505063.374001123476774
-117.798549027886,33.5458417176697,"9",2018712.095046328380704,505103.991277496388648
-117.79848182306,33.5457147729457,"10",2018718.365697304718196,505089.921855162014253
-117.797230105243,33.5454041932814,"11",2018834.703022586181760,505055.703178004187066
-117.797727996179,33.5456969566872,"12",2018788.390098495641723,505088.086144777131267
-117.797304269799,33.5454649883961,"13",2018827.800503618549556,505062.433265465660952
-117.797927801114,33.5456803894844,"14",2018769.834585948847234,505086.211021902330685
-117.798422269047,33.5457161798024,"15",2018723.897154768230394,505090.089009164366871
-117.798303350846,33.5457514961016,"16",2018734.935202179709449,505094.028792450204492
-117.798111469077,33.5457816193821,"17",2018752.751730118645355,505097.406138828606345
-117.798402031981,33.5457528377818,"18",2018725.768751465948299,505094.159236287989188
-117.79813599256,33.5456991896431,"19",2018750.492192093050107,505088.257660912408028
-117.797562938915,33.5455562367735,"20",2018803.753149437485263,505072.506997006013989
-117.798177300595,33.5457991582849,"21",2018746.632961895549670,505099.339443609118462
-117.797379797593,33.5455848271102,"22",2018820.758164857747033,505075.712789304088801
-117.797389657406,33.5454578158355,"23",2018819.870718551101163,505061.621625140600372
-117.797864409783,33.5456464434527,"24",2018775.730366786243394,505082.457239208626561
-117.79715494,33.5454219120643,"25",2018841.680926457745954,505057.682803644973319
-117.798277941726,33.5457580766831,"26",2018737.293903253506869,505094.763510328310076
-117.797798316872,33.5456221841348,"27",2018781.874931627651677,505079.778508894843981
-117.797374805039,33.5455443083811,"28",2018821.230967614566907,505071.218995142786298
-117.79735878099,33.5455616278619,"29",2018822.715517018921673,505073.143239860655740
-117.798029981929,33.5457687412376,"30",2018760.323659542948008,505095.992776223516557
-117.79718874238,33.5455140828203,"31",2018838.520497226156294,505067.900939082261175
-117.79725784368,33.5454174517655,"32",2018832.123517246451229,505057.168739988759626
-117.797417300798,33.5455381223256,"33",2018817.285055653192103,505070.524821826198604
-117.798606397259,33.5458009692956,"34",2018706.775264306226745,505099.460395911359228
-117.797690172224,33.5456542201229,"35",2018791.912979828193784,505083.352462801500224
-117.798542753197,33.5457186270425,"36",2018712.705246383789927,505090.338044045260176
-117.798299122861,33.5457908369891,"37",2018735.319168100599200,505098.393651805527043
-117.797890305565,33.5456215244521,"38",2018773.330551520688459,505079.688146055676043
-117.798428910527,33.5458672944979,"39",2018723.246634288225323,505106.850873913266696
-117.798104964236,33.5458004150122,"40",2018753.351754362927750,505099.492345270933583
-117.798413371895,33.5458339251413,"41",2018724.697386291809380,505103.152117043966427
-117.79766313118,33.5455763130382,"42",2018794.442129098577425,505074.715311905893032
-117.797955263941,33.5457984519563,"43",2018767.257330946158618,505099.302523979626130
-117.797273893254,33.5455516058272,"44",2018830.602707545040175,505072.047398280352354
-117.797856648663,33.5457372146793,"45",2018776.431021868484095,505092.527910396049265
-117.797861918083,33.5457725067247,"46",2018775.933690495556220,505096.441860685532447
-117.79829746254,33.5457150973238,"47",2018735.490249005379155,505089.992185862560291
-117.79844660547,33.5457037093093,"48",2018721.639400823973119,505088.701128541550133
-117.797139617705,33.5453941811711,"49",2018843.110375663964078,505054.609497165132780
-117.797231272703,33.5455206206088,"50",2018834.568527366733178,505068.618203701975290
-117.797857329214,33.5456742891908,"51",2018776.381845466326922,505085.547480139823165
-117.797422155171,33.5455920137839,"52",2018816.822100272402167,505076.502074400894344
-117.797249854475,33.5455086301387,"53",2018832.845208507031202,505067.284623240062501
-117.797248585642,33.5454610685285,"54",2018832.973708538338542,505062.008867495052982
-117.798463712102,33.5458414244123,"55",2018720.019793681567535,505103.974632206431124
-117.798409131391,33.5457898072253,"56",2018725.101086887298152,505098.258921565313358
-117.797519701314,33.5455883576158,"57",2018807.762173526221886,505076.078240591450594
-117.797484698957,33.5455236476698,"58",2018811.027891077334061,505068.906537918432150
-117.798347828645,33.5456861956413,"59",2018730.818344099679962,505086.776745329727419
-117.798381638281,33.5456854528696,"60",2018727.678045746637508,505086.688050191616639
-117.79788418128,33.5457826798117,"61",2018773.863469905685633,505097.566199367516674
-117.797690692539,33.5456284946452,"62",2018791.870393189834431,505080.498646974330768
-117.797448195293,33.5455235627313,"63",2018814.418619334930554,505068.903947744111065
-117.798503684374,33.5457879698082,"64",2018716.318797076586634,505098.037487527471967
-117.798685933221,33.5457651331339,"65",2018699.395407542819157,505095.470303428999614
-117.798700194098,33.5457344885873,"66",2018698.077571576461196,505092.068261333159171
-117.797750456784,33.5456723996911,"67",2018786.309289677767083,505085.357847463979851
-117.798659914254,33.5457237384315,"68",2018701.821417530532926,505090.883243769116234
-117.798225809318,33.54581315767,"69",2018742.124038208276033,505100.883344730013050
-117.797539862341,33.5455150816195,"70",2018805.905853648670018,505067.945986792212352
-117.797599899025,33.5456555036915,"71",2018800.297870604554191,505083.511729234422091
-117.797977935392,33.5456741706389,"72",2018765.179167398251593,505085.511806902184617
-117.798552548642,33.5457786914514,"73",2018711.782027426874265,505096.999145089939702
-117.798658981085,33.5457944299494,"74",2018701.892388890963048,505098.725203559442889
-117.79727466766,33.5455101220772,"75",2018830.540056450292468,505067.445474756706972
-117.798156003349,33.5456557808111,"76",2018748.643126780865714,505083.438601185800508
-117.797730147133,33.5456472784366,"77",2018788.201392994727939,505082.574951196904294
-117.797672826444,33.5456033829944,"78",2018793.535523043712601,505077.716360268939752
-117.797393572527,33.5454830284308,"79",2018819.501417660620064,505064.417716867465060
-117.797286687058,33.5455266326882,"80",2018829.419918979052454,505069.274739677784964
-117.797808706979,33.5457372424836,"81",2018780.884154982864857,505092.539951236452907
-117.79781019971,33.5456604187925,"82",2018780.762642359128222,505084.017646288557444
-117.798220141072,33.5457530504751,"83",2018742.663926570909098,505094.216730916581582
-117.797776741402,33.5457072268394,"84",2018783.860026932554320,505089.216299025982153
-117.797312607787,33.545447138952,"85",2018827.030006468994543,505060.451670840790030
-117.798599616395,33.5457370679137,"86",2018707.419318162370473,505092.373099221673328
-117.798117943307,33.5457325275283,"87",2018752.161298793042079,505091.959188315435313
-117.797796726632,33.5457207809799,"88",2018782.000641949009150,505090.716120723052882
-117.797458278206,33.5455855543463,"89",2018813.468192952452227,505075.778769508528057
-117.798678054765,33.5457360000985,"90",2018700.133682902436703,505092.240051343280356
-117.797342943595,33.5454914598991,"91",2018824.202294795075431,505065.362497130699921
-117.79814855666,33.5457964615622,"92",2018749.303486649878323,505099.045658276416361
-117.797637528985,33.5456282687972,"93",2018796.808631013147533,505080.483534101105761
-117.797509125296,33.5456252104189,"94",2018808.736310033826157,505080.168288548709825
-117.798269890673,33.5457796213748,"95",2018738.036941472906619,505097.154956501035485
-117.798086109815,33.5457901191843,"96",2018755.105370128992945,505098.353750403330196
-117.797563388443,33.545622944873,"97",2018803.696491083363071,505079.906819922383875
-117.797139686016,33.545444653824,"98",2018843.092730908887461,505060.208398886024952
-117.797111922145,33.5454395411311,"99",2018845.672775797080249,505059.646454601082951
-117.770797748821,33.52701940618,"0",2021294.573737454833463,503021.557897019025404
-117.771020571528,33.5271536286308,"1",2021273.837987869745120,503036.400013787322678
-117.771104804311,33.5271387547224,"2",2021266.015926553169265,503034.732226734166034
-117.770985281447,33.5271938238164,"3",2021277.106525986222550,503040.866335929837078
-117.771084450657,33.5271177143331,"4",2021267.912240129895508,503032.402522311313078
-117.77089508058,33.5270615659385,"5",2021285.520257648313418,503026.214064412808511
-117.770655201395,33.5268480505233,"6",2021307.860788947902620,503002.579618519579526
-117.770876421111,33.5270719564385,"7",2021287.251228301320225,503027.370634285849519
-117.770720940472,33.5269352886878,"8",2021301.731069711735472,503012.243016508349683
-117.770712033286,33.5268760040573,"9",2021302.573613596148789,503005.668458790809382
-117.770784088443,33.5269762240565,"10",2021295.853808250278234,503016.770597230235580
-117.7707320912,33.5268866378092,"11",2021300.707395486766472,503006.843810434744228
-117.77065400682,33.5268774332863,"12",2021307.964336865348741,503005.839302326901816
-117.770753108329,33.5269058717171,"13",2021298.749883908079937,503008.972974700503983
-117.770852505659,33.5269885455285,"14",2021289.494237879058346,503018.122925416333601
-117.770984882793,33.5271637004612,"15",2021277.151177089894190,503037.524836022290401
-117.771021887929,33.527089968529,"16",2021273.731771920341998,503029.337918930104934
-117.770982388564,33.5270664753193,"17",2021277.407481590053067,503026.740177231491543
-117.770763562472,33.5269686096642,"18",2021297.762745813233778,503015.930281425477006
-117.770784646121,33.5269382153614,"19",2021295.811610648874193,503012.554173712793272
-117.770623282922,33.5268377517514,"20",2021310.828857678454369,503001.443942159472499
-117.770937156652,33.5271274539304,"21",2021281.594434008467942,503033.514111331605818
-117.770859008549,33.5270582867467,"22",2021288.872436279896647,503025.857942847011145
-117.770767628993,33.5270066109623,"23",2021297.375322978245094,503020.144904584449250
-117.770835543103,33.5269515944473,"24",2021291.079526950838044,503014.027534009132069
-117.770810985671,33.5269140275025,"25",2021293.370592691469938,503009.865433938801289
-117.770681125319,33.526905664959,"26",2021305.437684340169653,503008.965294062567409
-117.770771323058,33.526896043189,"27",2021297.060088785365224,503007.878836443065666
-117.770866122015,33.5269653941261,"28",2021288.235034379176795,503015.551855994504876
-117.770894564885,33.5270254759386,"29",2021285.577294423943385,503022.210709226725157
-117.771220750753,33.5271768398793,"30",2021255.234067974844947,503038.932489664177410
-117.770716793103,33.5269620447303,"31",2021302.109620235860348,503015.211943802481983
-117.770965455787,33.5271477714975,"32",2021278.960108772153035,503035.761948231782299
-117.771076708183,33.527153552509,"33",2021268.622516620205715,503036.379690033674706
-117.770607484042,33.5268605405078,"34",2021312.290921225678176,503003.975249106588308
-117.770840583055,33.5270306683455,"35",2021290.591280992142856,503022.798135631775949
-117.770760928475,33.5270280811667,"36",2021297.992417637025937,503022.528014514304232
-117.771145860136,33.5271926215423,"37",2021262.187945820856839,503040.698988728225231
-117.770880833744,33.5269875602076,"38",2021286.862603301182389,503018.007624216435943
-117.771014632349,33.5271910232548,"39",2021274.380329561186954,503040.549457069137134
-117.77092441626,33.5270571225216,"40",2021282.795886801555753,503025.714944348612335
-117.771023008447,33.5271173538959,"41",2021273.620747534791008,503032.375541035027709
-117.771170409073,33.5271757936099,"42",2021259.911427466198802,503038.827073379710782
-117.771049821925,33.5271078200046,"43",2021271.131994483293965,503031.312271762173623
-117.770682611902,33.5269337722473,"44",2021305.292456678347662,503012.082921080407687
-117.770965155636,33.5271058159666,"45",2021278.998599723912776,503031.107883986900561
-117.770827243242,33.5270725011594,"46",2021291.820065204985440,503027.441476086736657
-117.771018556583,33.5270711706606,"47",2021274.046027936972678,503027.253376097069122
-117.770830599852,33.5269917753039,"48",2021291.528628644067794,503018.485844352107961
-117.770992142482,33.5271254233954,"49",2021276.486374843632802,503033.277223746932577
-117.770800225748,33.5269562974666,"50",2021294.359576116083190,503014.556721394939814
-117.770947126966,33.5271738638979,"51",2021280.656389704672620,503038.660258946532849
-117.770793011074,33.5270628107064,"52",2021295.002928988309577,503026.373765679425560
-117.770938299223,33.5270338144928,"53",2021281.511952358298004,503023.126444844936486
-117.77080349543,33.5268959527206,"54",2021294.071062591858208,503007.861984718241729
-117.770721593427,33.5268446272436,"55",2021301.693345550680533,503002.185802068328485
-117.77096561612,33.5271838187722,"56",2021278.936101360945031,503039.760639088635799
-117.770946067146,33.5270597942309,"57",2021280.783689423697069,503026.006733107322361
-117.771119732273,33.5271758193501,"58",2021264.619651248911396,503038.840648376382887
-117.7706944231,33.5269555349184,"59",2021304.189603112870827,503014.494551245879848
-117.771062735508,33.5271934394704,"60",2021269.910598921822384,503040.807307946728542
-117.770913384987,33.5271414718654,"61",2021283.799445723649114,503035.074154350906610
-117.771158199095,33.5271479303672,"62",2021261.052856976166368,503035.738785928115249
-117.770754646315,33.5269870083816,"63",2021298.586466565728188,503017.973140746471472
-117.770743405494,33.5269327719762,"64",2021299.644542324822396,503011.959077029721811
-117.770876357418,33.5270470433867,"65",2021287.263445309828967,503024.607042451447342
-117.770760118005,33.5268555004643,"66",2021298.111377072054893,503003.383805187593680
-117.770772285255,33.5269178065065,"67",2021296.965188037836924,503010.292837880086154
-117.771199937285,33.5271693519885,"68",2021257.169675939017907,503038.106259216321632
-117.77077552616,33.5270450503653,"69",2021296.631895217578858,503024.407315107586328
-117.771049149336,33.5271588566817,"70",2021271.181587364990264,503036.973913595196791
-117.770912350829,33.5270380745281,"71",2021283.921667336253449,503023.604504783230368
-117.77109981265,33.5271655178183,"72",2021266.472926389425993,503037.702113514475059
-117.770677691805,33.5268575776522,"73",2021305.768852829467505,503003.631695792428218
-117.770934606372,33.5271080929887,"74",2021281.836267422884703,503031.366941671818495
-117.770724288447,33.5269901246332,"75",2021301.406143383122981,503018.325259573641233
-117.770822651719,33.5269679368272,"76",2021292.273096885066479,503015.843125234881882
-117.770803919225,33.5269934762316,"77",2021294.007021316559985,503018.680180121737067
-117.770906192933,33.5271140376437,"78",2021284.474574433872476,503032.032398544775788
-117.770760022715,33.5268787208503,"79",2021298.114355738274753,503005.959663344430737
-117.770712172526,33.5269187814945,"80",2021302.549852747935802,503010.413731350563467
-117.771109462106,33.527193900014,"81",2021265.569254669127986,503040.848509455041494
-117.771007936145,33.5271694192503,"82",2021275.007913436973467,503038.154341762419790
-117.770886995148,33.5270936451673,"83",2021286.263340838951990,503029.774326081620529
-117.770886704262,33.5271260133144,"84",2021286.282181998714805,503033.364986814616714
-117.771029794433,33.5271740184731,"85",2021272.975962755270302,503038.659907402412500
-117.770582143474,33.5268433216942,"86",2021314.649606130551547,503002.070538899104577
-117.771082900535,33.5271861541068,"87",2021268.038967286469415,503039.994875590025913
-117.770925076171,33.5270851983784,"88",2021282.727478610351682,503028.829259949619882
-117.770659495172,33.52691500554,"89",2021307.444919067667797,503010.006029847485479
-117.77105553315,33.527138614608,"90",2021270.593600498512387,503034.727109093859326
-117.770742144678,33.5270036492279,"91",2021299.743748696753755,503019.821759214799386
-117.770834178119,33.5270984627769,"92",2021291.169199832016602,503030.319929849531036
-117.77085278287,33.5271113242668,"93",2021289.437433810904622,503031.742714518739376
-117.770837837932,33.5270542270932,"94",2021290.840364551870152,503025.412089430261403
-117.770998412635,33.5270907718054,"95",2021275.912590650841594,503029.431995045277290
-117.771151759572,33.5271663303565,"96",2021261.646487008547410,503037.781259153154679
-117.770831428498,33.5269278478359,"97",2021291.467809352558106,503011.394193432526663
-117.770816219109,33.5270541022794,"98",2021292.848939395043999,503025.402823213778902
-117.770854722995,33.527011948749,"99",2021289.282312987139449,503020.718575510196388
-117.76296960775,33.5194851867063,"0",2022023.835103589808568,502187.472997217904776
-117.762967057783,33.5196227202856,"1",2022024.036057681776583,502202.730179546750151
-117.763015338228,33.5193892057462,"2",2022019.611136486055329,502176.815793680900242
-117.76167238392,33.51787730871,"3",2022144.790187049889937,502009.395794668758754
-117.760887013285,33.517084420033,"4",2022217.973904180107638,501921.613793032709509
-117.76285171725,33.519588732819,"5",2022034.761857043951750,502198.985222266346682
-117.761928268233,33.5184012431265,"6",2022120.876461629988626,502067.459601958165877
-117.762419073015,33.5188968510779,"7",2022075.142564472276717,502122.329586197156459
-117.762015778052,33.5183222810051,"8",2022112.766078249784186,502058.681063391617499
-117.762234631693,33.5187343594715,"9",2022092.322776685003191,502104.344883931451477
-117.762016063989,33.5186023625004,"10",2022112.665949595160782,502089.750495331420098
-117.761115872852,33.5172950524778,"11",2022196.653171197278425,501944.928734602697659
-117.763275805473,33.5199626490857,"12",2021995.259856541873887,502240.370933183585294
-117.760845665664,33.517138059786,"13",2022221.801690676715225,501927.573202970146667
-117.762761344545,33.5192509669758,"14",2022043.247303276322782,502161.536613103409763
-117.762041733262,33.5185559860848,"15",2022110.293030532775447,502084.600303963408805
-117.761152753754,33.5173621974106,"16",2022193.208576291101053,501952.368993095529731
-117.763780222268,33.5198305153433,"17",2021948.426435848930851,502225.603055441519246
-117.763471565749,33.5198273215636,"18",2021977.106123087462038,502225.316209885815624
-117.760920441736,33.5170463187652,"19",2022214.877847933210433,501917.379822421818972
-117.761321117078,33.5174605500477,"20",2022177.538715625181794,501963.242112511710729
-117.763114764735,33.519495814995,"21",2022010.344993165927008,502188.620200116245542
-117.763619673697,33.5197271521662,"22",2021963.370787881314754,502214.172029407636728
-117.763456100776,33.5197056350003,"23",2021978.574818997411057,502211.820880319457501
-117.760821708838,33.5170798818192,"24",2022224.043069314677268,501921.124804660794325
